Name,Frequency,Amplitude,PulseWidth,AOA
J,4400.69,-59,9.28,162
S3,1411.165,-41,4.39,20
J,4400.56,-59,9.28,162
J,4400.57,-59,9.28,162
J,4400.66,-57,9.28,162
J,4400.885,-57,9.28,164
S3,1411.165,-41,4.39,20
J,4400.885,-57,9.28,167
S3,1392.62,-41,300.43,20
S3,1404.125,-41,30.25,20
S3,1404.125,-41,4.42,20
J,4400.885,-57,9.28,169
J,4400.6,-59,9.28,169
J,4400.63,-57,9.28,169
J,4400.61,-57,9.28,169
J,4400.65,-54,9.28,169
S3,1404.125,-41,4.42,22
J,4400.835,-54,9.28,169
S3,1368.05,-56,245.47,21
J,4400.62,-54,9.28,169
S3,1368.05,-56,245.47,21
S4,4544.075,-127,5.05,0
S4,4544.085,-127,5.05,0
J,4400.62,-54,9.28,169
J,4400.62,-54,9.28,166
S3,1368.05,-56,245.47,21
S3,1368.05,-56,245.47,23
S3,1368.05,-68,245.47,23
J,4400.62,-54,9.28,163
J,4400.62,-54,9.28,163
J,4400.795,-54,9.28,163
S3,1404.125,-41,4.42,21
S3,1368.05,-68,245.47,23
S2,1439.935,-127,4.48,0
S4,4544.085,-127,5.05,0
S4,4544.055,-127,5.05,0
S4,4544.055,-127,5.05,0
S4,4544.075,-127,5.05,0
S4,4544.085,-127,5.05,0
S4,4544.085,-66,5.05,0
J,4400.795,-54,9.28,163
J,4400.64,-54,9.28,163
J,4400.64,-54,9.28,163
S3,1368.05,-68,245.47,23
J,4400.59,-57,9.28,163
S2,1439.955,-75,4.48,0
S2,1439.955,-75,4.48,227
J,4400.59,-57,9.28,161
S4,4544.065,-66,5.05,0
S4,4544.065,-66,5.05,0
J,4400.63,-58,9.28,161
S3,1368.05,-51,245.47,23
J,4400.66,-58,9.28,161
J,4400.65,-58,9.28,161
J,4400.62,-58,9.28,161
J,4400.62,-58,9.28,161
S3,1368.05,-51,245.47,23
J,4400.62,-58,9.28,161
J,4400.805,-57,9.28,161
S4,4544.065,-66,5.05,0
S4,4544.095,-60,5.05,0
S4,4544.055,-60,5.05,0
S4,4544.055,-60,5.05,0
S4,4544.085,-60,5.05,0
J,4400.55,-57,9.28,161
J,4400.805,-57,9.28,161
J,4400.835,-57,9.28,161
J,4400.885,-57,9.28,161
J,4400.67,-57,9.28,161
J,4400.67,-57,9.28,158
J,4400.6,-57,9.28,158
J,4400.6,-57,9.28,158
J,4400.785,-57,9.28,158
S2,1439.955,-75,4.48,0
S4,4544.085,-60,5.05,0
S3,1368.05,-50,245.47,25
S4,4544.055,-127,5.05,0
S4,4544.065,-127,5.05,229
S4,4544.075,-127,5.05,229
S4,4544.075,-127,5.05,229
S3,1368.05,-50,245.47,25
J,4400.63,-57,9.28,158
J,4400.63,-57,9.28,158
J,4400.56,-57,9.28,158
J,4400.62,-57,9.28,158
J,4400.69,-57,9.28,158
J,4400.65,-57,9.28,158
J,4400.835,-57,9.28,158
J,4400.805,-57,9.28,158
J,4400.69,-57,9.28,158
J,4400.785,-57,9.28,158
J,4400.55,-57,9.28,158
J,4400.6,-57,9.28,158
J,4400.62,-57,9.28,158
J,4400.65,-57,9.28,158
S4,4544.055,-127,5.05,0
J,4400.65,-57,9.28,158
S3,1368.05,-50,245.47,22
J,4400.65,-57,9.28,160
S4,4544.065,-127,5.05,0
S4,4544.055,-127,5.05,0
S3,1368.05,-50,245.47,22
J,4400.65,-57,9.28,160
J,4400.65,-57,9.28,162
J,4400.63,-58,9.28,162
S3,1368.05,-66,245.47,22
S3,1397.535,-63,300.46,257
J,4400.64,-57,9.28,162
S3,1368.05,-66,245.47,19
J,4400.64,-57,9.28,162
J,4400.64,-57,9.28,159
S2,1439.975,-127,4.57,0
S4,4544.055,-127,5.05,0
J,4400.64,-57,9.28,157
J,4400.9,-57,9.28,157
J,4400.68,-56,9.28,157
J,4400.62,-56,9.28,157
J,4400.62,-56,9.28,157
S3,1368.05,-68,245.47,19
S3,1368.05,-68,245.47,16
J,4400.62,-56,9.28,159
J,4400.745,-58,9.28,159
J,4400.67,-56,9.28,159
J,4400.705,-56,9.28,159
S2,1439.975,-69,4.57,0
S2,1439.975,-69,4.57,132
S3,1368.06,-68,245.47,16
S3,1368.11,-68,245.47,16
S3,1411.135,-127,4.45,0
S3,1411.135,-127,4.45,41
S3,1411.135,-127,4.45,0
S3,1411.135,-68,4.45,16
S3,1411.135,-68,245.5,16
S3,1411.135,-68,4.24,16
J,4400.57,-56,9.28,161
J,4400.67,-56,9.28,161
J,4400.62,-56,9.28,161
J,4400.795,-56,9.28,161
J,4400.69,-56,9.28,161
J,4400.9,-56,9.28,161
J,4400.9,-56,9.28,161
S3,1397.535,-63,300.46,257
S4,4544.075,-127,5.5,0
S4,4544.075,-127,5.5,229
S4,4544.075,-46,5.5,229
S3,1411.135,-68,4.24,16
J,4400.885,-56,9.28,161
J,4400.64,-56,9.28,161
S3,1411.135,-68,4.24,18
J,4400.57,-56,9.28,161
J,4400.775,-56,9.28,161
S4,4544.075,-43,5.5,229
S3,1411.135,-46,4.24,18
J,4400.68,-56,9.28,161
J,4400.68,-56,9.28,161
S3,1411.135,-46,4.24,18
J,4400.68,-56,9.28,161
S4,4544.075,-43,5.5,229
S4,4544.075,-43,5.5,229
S4,4544.065,-43,5.5,229
S4,4544.085,-43,5.5,229
J,4400.68,-56,9.28,163
J,4400.68,-56,9.28,166
J,4400.6,-56,9.28,166
S3,1411.135,-46,4.24,20
S3,1411.165,-37,4.24,20
S4,4544.055,-43,5.5,229
S4,4544.055,-43,5.5,229
S4,4544.055,-43,5.5,229
J,4400.6,-56,9.28,168
J,4400.62,-56,9.28,168
J,4400.62,-56,9.28,168
S3,1411.165,-37,4.24,20
S4,4544.095,-43,5.5,229
J,4400.62,-56,9.28,165
J,4400.865,-56,9.28,165
J,4400.865,-56,9.28,165
S4,4544.055,-43,5.5,229
S4,4543.96,-43,5.5,229
S4,4544.065,-43,5.5,229
S2,1439.975,-69,4.57,129
J,4400.66,-56,9.28,167
S4,4544.045,-48,5.5,229
J,4400.56,-56,9.28,167
J,4400.62,-56,9.28,167
J,4400.63,-56,9.28,167
J,4400.63,-56,9.28,169
J,4400.64,-56,9.28,169
J,4400.62,-56,9.28,169
S4,4544.045,-46,5.5,229
S4,4544.045,-42,5.5,229
S2,1439.975,-57,4.57,129
J,4400.62,-58,9.28,172
J,4400.69,-58,9.28,172
J,4400.64,-58,9.28,172
S3,1411.165,-37,4.24,20
S2,1439.975,-57,4.57,129
S3,1411.165,-44,4.24,20
J,4400.64,-58,9.28,174
J,4400.59,-58,9.28,174
J,4400.59,-58,9.28,174
S1,1375.94,-44,4.42,5
S3,1411.185,-44,4.24,20
S1,1375.94,-31,4.42,5
S1,1426.165,-34,225.97,4
J,4400.59,-60,9.28,174
S1,1376.32,-31,226.09,5
S1,1425.66,-32,4.24,4
S1,1425.66,-32,4.24,4
S4,4544.045,-42,5.5,229
S4,4544.055,-42,5.5,229
S4,4544.055,-40,5.5,229
S3,1411.185,-64,4.24,20
S4,4544.055,-40,5.5,229
J,4400.59,-60,9.28,171
S4,4544.055,-40,5.5,226
S4,4544.055,-40,5.5,226
J,4400.64,-56,9.28,168
J,4400.64,-56,9.28,168
J,4400.64,-56,9.28,168
S4,4544.055,-40,5.5,226
S3,1411.185,-64,4.24,22
J,4400.62,-56,9.28,168
J,4400.62,-56,9.28,165
S4,4544.075,-40,5.5,226
S4,4544.045,-40,5.5,226
J,4400.62,-56,9.28,161
J,4400.62,-56,9.28,161
S3,1411.185,-64,4.24,22
S2,1439.975,-57,4.57,129
J,4400.62,-56,9.28,158
S3,1411.185,-64,4.24,19
S1,1425.66,-32,4.24,6
S1,1376.32,-31,226.09,7
J,4400.62,-56,9.28,153
J,4400.65,-56,9.28,153
S3,1411.185,-54,4.24,19
J,4400.65,-56,9.28,149
S3,1411.185,-54,4.24,21
J,4400.65,-56,9.28,146
S4,4544.055,-40,5.5,226
S2,1439.975,-58,4.57,129
J,4400.64,-56,9.28,146
J,4400.64,-56,9.28,142
S3,1411.185,-54,4.24,23
J,4400.64,-56,9.28,142
S3,1411.185,-41,4.24,23
J,4400.64,-56,9.28,138
S4,4544.035,-52,5.5,226
S4,4544.085,-52,5.5,226
S1,1375.885,-60,4.3,5
S3,1411.185,-41,4.24,23
J,4400.64,-56,9.28,135
J,4398.345,-55,9.28,135
J,4400.735,-55,9.28,135
S4,4544.085,-41,5.5,226
S4,4544.085,-41,5.5,226
S4,4544.085,-35,5.5,226
S3,1411.185,-41,4.24,20
S4,4544.085,-35,5.5,228
S3,1411.185,-41,4.24,20
J,4400.735,-55,9.28,135
S4,4544.085,-35,5.5,228
J,4400.735,-55,9.28,132
J,4398.215,-55,9.28,132
J,4405.9,-50,9.28,132
J,4403.14,-44,9.28,132
J,4405.62,-44,9.28,132
J,4405.64,-44,9.28,132
S2,1439.975,-58,4.57,0
J,4403.325,-44,9.28,134
J,4398.46,-44,9.28,134
J,4408.04,-44,9.28,134
J,4408.04,-44,9.28,134
J,4398.19,-44,9.28,134
J,4393.16,-55,9.37,155
J,4403.06,-44,9.28,134
S3,1368.12,-41,245.35,20
S4,4544.065,-35,5.5,228
J,4398.195,-50,9.37,157
S3,1368.12,-41,4.48,20
J,4405.65,-49,9.37,157
J,4398.09,-49,9.37,157
J,4403.205,-49,9.37,157
J,4403.315,-53,9.28,134
J,4408.375,-49,9.37,157
J,4408.355,-49,9.37,157
J,4400.57,-49,9.37,157
J,4400.57,-49,9.37,157
S1,1375.885,-60,4.3,6
J,4408.13,-44,9.28,137
S4,4544.065,-35,5.5,231
J,4393.16,-49,9.37,159
J,4393.16,-49,9.37,159
J,4408.13,-44,9.28,137
J,4395.95,-49,9.37,159
J,4405.59,-49,9.37,159
J,4405.66,-49,9.37,159
J,4408.09,-44,9.28,137
J,4408.17,-44,9.28,137
J,4408.17,-44,9.28,137
S4,4544.055,-35,5.5,231
J,4405.885,-51,9.37,159
J,4400.66,-49,9.37,159
J,4408.17,-44,9.28,140
J,4400.67,-49,9.37,159
S4,4544.055,-35,5.5,233
J,4400.67,-49,9.37,159
J,4398.13,-49,9.37,159
J,4408.295,-49,9.37,159
J,4398.345,-49,9.37,159
J,4408.17,-44,9.28,142
J,4393.325,-49,9.37,159
J,4405.61,-49,9.37,159
J,4403.07,-49,9.37,159
J,4408.17,-44,9.28,142
J,4398.195,-49,9.37,159
J,4398.14,-51,9.37,159
J,4408.17,-44,9.28,145
S4,4544.055,-35,5.5,236
J,4405.695,-49,9.37,159
J,4405.65,-49,9.37,159
J,4408.17,-44,9.28,145
J,4403.325,-49,9.37,159
J,4403.08,-49,9.37,159
J,4398.18,-49,9.37,159
J,4398.15,-49,9.37,159
J,4403.17,-49,9.37,159
J,4408.17,-44,9.28,147
J,4398.12,-49,9.37,159
J,4405.62,-49,9.37,159
J,4395.58,-49,9.37,159
S4,4544.075,-35,5.5,236
J,4400.815,-49,9.37,159
J,4408.17,-44,9.28,149
J,4405.68,-49,9.37,159
J,4405.6,-49,9.37,159
J,4400.57,-51,9.37,159
S3,1397.57,-57,300.4,235
J,4408.17,-44,9.28,151
J,4395.815,-49,9.37,159
S3,1367.555,-54,300.4,235
J,4405.66,-49,9.37,159
J,4408.17,-44,9.28,129
J,4405.62,-49,9.37,159
S4,4544.075,-49,5.5,236
S4,4544.045,-49,5.5,236
S3,1367.555,-54,300.4,235
S4,4544.055,-49,5.5,236
J,4398.13,-49,9.37,159
J,4400.65,-49,9.37,159
J,4400.65,-49,9.37,154
J,4400.65,-49,9.37,154
S3,1368.12,-60,245.41,20
J,4400.57,-49,9.37,154
J,4405.54,-43,9.37,154
J,4405.64,-43,9.37,154
J,4405.62,-43,9.37,154
J,4395.57,-43,9.37,154
J,4395.57,-43,9.37,157
S3,1368.12,-60,245.41,20
J,4400.54,-43,9.37,157
J,4400.54,-43,9.37,157
J,4403.16,-43,9.37,157
J,4403.19,-43,9.37,157
J,4398.13,-43,9.37,157
J,4405.64,-43,9.37,157
J,4405.64,-43,9.37,154
J,4400.62,-43,9.37,154
J,4400.62,-43,9.37,154
J,4395.805,-43,9.37,154
J,4395.805,-43,9.37,154
S4,4544.055,-49,5.5,236
J,4395.805,-43,9.37,157
S4,4544.065,-49,5.5,236
S4,4544.065,-44,5.5,236
J,4395.64,-43,9.37,157
J,4395.64,-43,9.37,157
J,4395.54,-43,9.37,157
S4,4544.065,-44,5.5,236
J,4398.15,-43,9.37,157
J,4398.09,-43,9.37,157
J,4400.63,-43,9.37,157
J,4398.215,-43,9.37,157
J,4403.14,-43,9.37,157
J,4398.14,-43,9.37,157
J,4398.18,-43,9.37,157
J,4395.875,-43,9.37,157
S3,1368.12,-66,245.41,20
J,4400.895,-43,9.37,157
S3,1368.12,-66,245.41,20
J,4400.895,-43,9.37,157
J,4400.67,-43,9.37,157
S4,4544.065,-44,5.5,0
S4,4544.065,-127,5.05,0
S4,4544.085,-127,5.05,231
S4,4544.065,-127,5.05,231
S3,1367.555,-54,300.4,243
J,4400.61,-43,9.37,157
S4,4544.105,-127,5.05,231
J,4400.61,-43,9.37,157
J,4400.61,-43,9.37,159
S4,4544.105,-44,5.05,231
J,4400.61,-43,9.37,159
S4,4544.075,-44,5.05,231
J,4400.61,-43,9.37,159
J,4400.69,-43,9.37,159
J,4400.845,-43,9.37,159
J,4400.59,-43,9.37,159
S4,4544.075,-44,5.05,231
S3,1368.12,-53,245.41,20
S4,4544.095,-44,5.05,231
J,4400.59,-43,9.37,156
S3,1411.185,-53,4.51,20
S3,1411.185,-53,245.38,20
S3,1411.185,-53,4.42,20
S3,1411.185,-53,4.42,20
J,4400.55,-53,9.37,156
J,4400.55,-53,9.37,152
S4,4544.095,-44,5.05,231
J,4400.55,-53,9.37,149
S3,1411.185,-53,4.42,22
J,4400.58,-53,9.37,149
J,4400.61,-53,9.37,149
J,4400.885,-47,9.37,149
J,4400.805,-47,9.37,149
S3,1411.185,-37,4.42,22
J,4400.805,-47,9.37,146
S4,4544.075,-44,37.18,231
S4,4544.075,-44,5.5,231
J,4400.805,-47,9.37,146
S3,1411.185,-37,4.42,22
J,4400.805,-47,9.37,146
J,4400.67,-47,9.37,143
S4,4544.085,-44,5.5,231
S4,4544.035,-44,5.5,231
S4,4544.035,-44,5.5,231
S4,4544.035,-44,5.5,233
S4,4544.035,-44,5.5,235
J,4400.67,-47,9.37,143
J,4400.62,-47,9.37,143
J,4400.875,-47,9.37,143
J,4400.57,-47,9.37,143
S4,4544.085,-44,5.5,235
J,4400.59,-47,9.37,143
J,4400.59,-47,9.37,145
J,4400.59,-47,9.37,147
J,4400.59,-47,9.37,149
J,4400.59,-47,9.37,151
J,4400.63,-47,9.37,151
J,4400.61,-47,9.37,151
J,4400.66,-65,9.37,151
J,4400.66,-65,9.37,154
S4,4544.065,-44,5.5,235
J,4400.66,-65,9.37,156
J,4400.61,-55,9.37,156
S3,1411.185,-37,4.42,24
J,4400.61,-55,9.37,158
S4,4544.045,-41,5.5,235
S3,1411.185,-37,4.42,24
J,4400.6,-55,9.37,158
S3,1411.185,-51,4.42,24
S4,4544.045,-40,5.5,235
S2,1431.275,-41,30.97,23
J,4400.785,-52,9.37,158
S3,1411.185,-51,4.42,24
J,4400.785,-52,9.37,158
J,4400.785,-52,9.37,160
J,4400.785,-52,9.37,162
J,4400.785,-52,9.37,164
J,4400.98,-52,9.37,164
S3,1411.185,-60,4.42,24
J,4400.98,-52,9.37,164
J,4400.98,-52,9.37,166
J,4400.98,-52,9.37,166
J,4400.695,-52,9.37,166
J,4400.6,-52,9.37,166
S3,1411.185,-60,4.42,21
S4,4544.055,-40,5.5,235
J,4400.62,-52,9.37,166
J,4400.62,-52,9.37,168
J,4400.62,-52,9.37,168
J,4400.62,-52,9.37,170
S3,1411.185,-60,4.42,21
J,4400.62,-52,9.37,172
S2,1431.275,-41,30.97,23
S3,1411.185,-60,4.42,23
S4,4544.055,-40,5.5,0
J,4400.66,-52,9.37,172
S3,1411.185,-47,4.42,23
S3,1411.185,-47,4.42,23
J,4400.66,-52,9.37,172
J,4400.785,-52,9.37,172
J,4400.57,-52,9.37,172
J,4400.57,-52,9.37,172
J,4400.52,-52,9.37,172
J,4400.52,-52,9.37,172
J,4400.52,-52,9.37,172
J,4400.52,-52,9.37,172
J,4400.835,-52,9.37,172
J,4400.855,-52,9.37,172
J,4400.825,-52,9.37,169
J,4400.825,-52,9.37,169
J,4400.825,-52,9.37,169
S3,1368.11,-47,245.38,23
S3,1368.11,-47,4.48,23
S3,1411.125,-47,4.48,23
J,4400.825,-52,9.37,169
J,4400.57,-52,9.37,169
J,4400.57,-52,9.37,169
J,4400.57,-52,9.37,169
J,4400.57,-52,9.37,169
J,4400.57,-52,9.37,166
J,4400.57,-52,9.37,166
J,4400.61,-54,9.37,166
J,4400.53,-53,9.37,166
J,4400.51,-53,9.37,166
J,4400.51,-53,9.37,163
S3,1411.165,-41,4.48,23
S3,1411.165,-41,4.48,23
J,4400.56,-53,9.37,163
J,4400.56,-53,9.37,163
J,4400.52,-53,9.37,163
J,4400.67,-53,9.37,163
J,4400.66,-53,9.37,163
S3,1368.07,-41,245.35,23
S3,1368.07,-41,4.42,23
S3,1368.07,-41,245.38,23
J,4400.61,-53,9.37,163
J,4400.58,-53,9.37,163
J,4400.865,-54,9.37,163
J,4400.62,-53,9.37,163
J,4400.62,-53,9.37,163
J,4400.765,-53,9.37,163
J,4400.855,-53,9.37,163
J,4400.835,-53,9.37,163
J,4400.58,-53,9.37,163
J,4400.58,-53,9.37,160
J,4400.58,-53,9.37,160
J,4400.705,-53,9.37,160
J,4400.6,-54,9.37,160
S3,1368.07,-41,245.38,25
J,4400.6,-54,9.37,160
S3,1368.07,-41,245.38,27
J,4400.58,-52,9.37,160
S3,1411.305,-41,4.45,27
S3,1411.305,-41,245.32,27
S3,1411.305,-41,4.48,27
S3,1411.305,-63,4.48,27
S3,1411.305,-63,4.48,27
J,4400.855,-52,9.37,160
J,4400.59,-52,9.37,160
S3,1411.305,-63,4.48,27
J,4400.59,-52,9.37,160
J,4400.59,-52,9.37,160
J,4400.65,-52,9.37,160
J,4400.53,-52,9.37,160
J,4400.63,-51,9.37,160
J,4400.63,-51,9.37,162
S3,1411.305,-63,4.48,27
J,4400.63,-51,9.37,162
J,4400.59,-51,9.37,162
J,4400.65,-52,9.37,162
J,4400.61,-51,9.37,162
S3,1411.305,-63,4.48,27
J,4400.67,-51,9.37,162
J,4400.62,-51,9.37,162
J,4400.64,-51,9.37,162
J,4400.845,-51,9.37,162
J,4400.845,-51,9.37,159
S3,1411.305,-62,4.48,27
S3,1411.305,-62,4.48,24
S3,1411.305,-49,4.48,24
S3,1411.155,-49,4.48,24
J,4400.845,-51,9.37,158
S3,1411.155,-49,4.48,24
S3,1411.155,-49,4.48,21
S3,1411.155,-49,4.48,21
S3,1411.155,-49,4.48,18
S3,1411.155,-37,4.48,18
S3,1411.155,-37,4.48,18
S1,1375.92,-63,4.42,352
S1,1376.32,-62,226.09,352
S1,1376.32,-62,226.09,354
S1,1376.32,-62,226.09,354
S1,1425.885,-62,4.18,354
S1,1425.92,-30,4.18,354
S1,1376.32,-30,226.03,354
S1,1425.93,-30,4.39,354
S1,1425.93,-30,4.39,354
S1,1425.93,-30,4.39,351
S3,1411.155,-37,4.48,15
S1,1376.34,-30,226.15,351
S1,1376.34,-30,226.15,348
S3,1411.155,-37,4.48,15
S1,1376.32,-30,226.15,348
S1,1425.94,-30,4.33,348
S1,1376.08,-30,226.03,348
S1,1425.705,-29,4.42,348
S1,1376.305,-29,226.27,348
S3,1411.155,-37,4.48,15
S3,1411.155,-64,4.48,15
S1,1376.305,-29,226.27,345
S3,1411.155,-64,4.48,15
S1,1376.315,-29,226.27,345
S1,1425.94,-29,4.24,345
S1,1425.94,-29,4.24,345
S1,1425.94,-29,4.24,347
S3,1411.175,-64,4.48,15
S1,1376.315,-29,226.0,347
S1,1425.94,-29,4.27,347
S1,1376.215,-29,226.09,347
S1,1425.91,-29,4.33,347
S1,1376.295,-29,226.09,347
S1,1425.92,-29,4.3,347
S1,1425.92,-29,4.3,347
S3,1411.175,-64,4.48,17
S3,1411.175,-64,4.48,17
S3,1411.175,-60,4.48,17
S1,1375.96,-54,4.3,347
S3,1368.12,-60,245.2,17
S3,1368.12,-60,4.45,17
S3,1368.12,-60,245.41,17
S3,1368.12,-48,245.41,17
S3,1368.12,-48,245.41,14
S1,1425.895,-54,4.3,347
S1,1425.95,-54,4.3,347
S3,1368.12,-48,245.41,14
S1,1425.93,-59,4.3,347
S3,1368.12,-48,245.41,14
S1,1425.93,-59,4.3,347
S3,1368.12,-48,245.41,0
S1,1425.93,-59,4.3,352
S1,1425.885,-25,4.69,338
S1,1376.34,-25,226.0,338
S1,1376.34,-25,226.0,340
S1,1376.34,-25,226.0,340
S3,1411.155,-127,4.45,0
S3,1411.235,-127,4.45,0
S3,1411.235,-127,4.45,318
S3,1411.235,-77,4.45,318
S3,1411.235,-77,4.45,16
S3,1411.235,-71,4.45,16
S3,1411.235,-71,4.45,16
S1,1425.91,-25,4.51,340
S1,1426.215,-25,225.91,340
S1,1376.34,-25,225.91,340
S1,1375.95,-25,4.45,340
S1,1426.295,-25,225.91,340
S1,1376.34,-25,225.91,340
S1,1376.34,-25,225.91,340
S3,1411.235,-68,4.45,16
S3,1411.235,-67,4.45,13
S3,1411.235,-67,4.45,13
S3,1411.235,-67,4.45,6
S3,1411.145,-67,4.45,6
S1,1376.305,-25,225.91,340
S3,1411.145,-63,4.45,6
S1,1376.305,-25,225.91,342
S3,1411.145,-62,4.45,6
S3,1411.145,-62,4.45,6
S1,1376.285,-25,225.91,342
S1,1425.92,-25,4.27,342
S1,1425.93,-25,4.27,342
S1,1426.275,-25,225.97,342
S1,1375.92,-25,4.45,342
S1,1376.305,-25,226.03,342
S3,1411.145,-62,4.45,8
S3,1411.145,-57,4.45,8
S3,1411.145,-57,4.45,8
S3,1411.195,-57,4.45,10
S1,1376.33,-54,226.03,342
S1,1425.95,-54,4.27,342
S3,1411.195,-44,4.45,10
S1,1425.95,-54,4.27,344
S1,1425.95,-54,4.27,344
S3,1411.195,-44,4.45,13
S1,1426.235,-54,225.91,344
S1,1376.315,-54,225.91,344
S1,1425.93,-54,4.33,344
S1,1375.92,-54,4.33,344
S1,1376.295,-54,226.12,344
S1,1425.92,-54,4.3,344
S1,1375.92,-54,4.3,344
S1,1376.175,-54,226.0,344
S1,1376.175,-54,226.0,344
S3,1411.195,-44,4.45,15
S3,1411.195,-35,4.45,15
S3,1411.195,-35,4.45,15
S3,1411.195,-35,4.45,17
S3,1411.175,-35,4.45,17
S3,1411.175,-35,4.45,19
S1,1425.895,-54,4.27,344
S1,1376.315,-54,226.0,344
S1,1425.92,-54,4.33,344
S1,1376.37,-54,225.97,344
S1,1425.93,-54,4.3,344
S1,1425.91,-54,4.3,344
S1,1375.95,-54,4.3,344
S1,1376.315,-54,226.09,344
S1,1425.895,-79,4.33,344
S3,1411.165,-35,4.45,19
S3,1411.165,-35,4.45,19
S1,1376.315,-54,226.0,344
S1,1425.94,-54,4.3,344
S3,1411.165,-51,4.45,19
S3,1411.165,-51,4.45,19
S1,1425.95,-127,4.3,344
S1,1375.95,-54,4.3,344
S1,1425.93,-54,4.3,344
S1,1375.96,-54,4.3,344
S1,1426.06,-54,225.82,344
S1,1376.34,-54,225.82,344
S1,1425.91,-54,4.3,344
S1,1426.245,-52,225.91,344
S1,1376.32,-52,225.91,344
S2,1388.83,-63,301.18,5
S1,1425.94,-52,4.33,344
S3,1411.165,-51,4.45,19
S1,1425.94,-52,4.33,344
S2,1388.83,-63,301.18,7
S3,1411.165,-61,4.45,19
S3,1411.165,-61,4.45,19
S3,1411.165,-61,4.45,16
S1,1425.94,-52,4.33,346
S2,1388.83,-63,301.18,9
S1,1425.94,-52,4.33,346
S1,1425.94,-52,4.33,348
S3,1411.165,-61,4.45,18
S2,1388.83,-63,301.18,12
S1,1425.94,-52,4.33,350
S3,1411.165,-61,4.45,20
S2,1388.83,-63,301.18,14
S1,1376.34,-52,225.97,350
S1,1376.34,-52,4.18,350
S2,1431.275,-38,30.97,14
S1,1376.34,-52,4.18,352
S2,1431.275,-38,30.97,16
S2,1431.275,-38,30.97,16
S3,1411.165,-61,4.45,22
S1,1376.34,-52,4.18,355
S2,1431.275,-38,30.97,19
S1,1376.34,-52,4.18,357
S3,1411.165,-61,4.45,24
S3,1411.165,-49,4.45,24
S1,1376.34,-52,4.18,359
S3,1394.055,-49,29.92,24
S3,1394.055,-49,4.51,24
S3,1394.055,-49,4.51,26
S2,1431.275,-38,30.97,22
S3,1394.055,-49,4.51,28
S2,1431.275,-38,30.97,24
S1,1376.34,-52,4.18,2
S2,1431.275,-38,30.97,26
S1,1376.34,-52,4.18,4
S3,1394.055,-49,4.51,31
S2,1431.275,-38,30.97,28
S1,1376.34,-52,4.18,6
S3,1411.165,-49,4.51,33
S3,1411.165,-49,4.51,35
S2,1431.275,-38,30.97,31
S1,1376.34,-60,4.18,6
S1,1376.34,-60,4.18,9
S3,1411.165,-49,4.51,37
S2,1431.275,-38,30.97,33
S1,1376.34,-60,4.18,11
S2,1431.275,-38,30.97,35
S3,1411.165,-49,4.51,37
S1,1376.34,-60,4.18,13
S3,1411.165,-49,4.51,40
S2,1431.275,-38,30.97,37
S1,1376.39,-56,226.03,13
S1,1376.39,-56,226.03,13
S1,1376.39,-56,226.03,15
S3,1411.165,-49,4.51,42
S3,1411.165,-49,4.51,44
S2,1431.275,-38,30.97,40
S2,1431.275,-38,30.97,17
S3,1411.165,-49,4.51,44
S1,1376.39,-56,226.03,18
S1,1376.39,-56,226.03,20
S3,1411.165,-49,4.51,46
S3,1411.155,-49,4.51,46
S3,1411.01,-49,4.51,46
S3,1368.15,-49,245.29,46
S3,1368.15,-49,4.45,46
S3,1368.15,-49,244.93,46
S1,1376.39,-56,226.03,22
S3,1368.15,-49,244.93,46
S1,1376.39,-56,226.03,24
S1,1376.39,-56,226.03,27
S1,1376.39,-56,226.03,30
S1,1376.39,-56,226.03,32
S3,1368.15,-49,244.93,48
S3,1368.15,-46,244.93,50
S3,1368.15,-46,244.93,50
S1,1376.39,-56,226.03,35
S3,1368.15,-46,244.93,52
S1,1376.39,-56,226.03,35
S1,1376.39,-56,226.03,37
S3,1368.15,-46,244.93,54
S1,1376.39,-56,226.03,39
S3,1368.15,-46,244.93,56
S1,1376.39,-56,226.03,41
S3,1368.15,-46,244.93,59
S1,1376.39,-56,226.03,43
S3,1411.225,-46,4.33,59
S3,1411.225,-46,245.35,59
S3,1411.225,-46,4.42,59
S1,1376.39,-56,226.03,45
S3,1411.225,-46,4.42,62
S3,1411.225,-46,4.42,64
S1,1376.39,-56,226.03,48
S3,1411.225,-46,4.42,66
S1,1376.39,-56,226.03,50
S1,1376.39,-56,226.03,52
S3,1411.225,-46,4.42,69
S3,1411.225,-46,4.42,71
S1,1376.39,-56,226.03,55
S3,1411.225,-46,4.42,73
S1,1376.39,-56,226.03,57
S1,1376.39,-56,226.03,7
S1,1376.33,-127,225.88,49
S1,1425.91,-64,4.3,49
S1,1376.4,-64,226.03,49
S3,1411.225,-46,4.42,77
S3,1411.225,-46,4.42,80
S3,1411.225,-46,4.42,83
S1,1376.4,-64,226.03,52
S3,1411.225,-46,4.42,83
S1,1376.4,-64,226.03,52
S3,1411.225,-46,4.42,86
S1,1376.4,-64,226.03,54
S3,1411.225,-46,4.42,90
S3,1411.225,-62,4.42,90
S3,1411.225,-62,4.42,95
S3,1411.225,-62,4.42,95
S3,1411.225,-62,4.42,101
S1,1376.4,-64,226.03,56
S3,1411.225,-62,4.42,107
S3,1411.225,-62,4.42,114
S1,1376.4,-64,226.03,59
